Year,Round,Stage,Team_name,Team_id,Opponent_name,Opponent_id,Team_win,Opponent_rank_prev,Team_rank_prev,Team_rank,Rank_diff,const,Team_max_stage
2013,3rd Round,3,Blackpool,1356,Bolton,68,0.0,27.0,35.0,40.0,-8.0,1,3.0
2013,3rd Round,3,Everton,45,QPR,72,1.0,20.0,6.0,5.0,14.0,1,3.0
2013,3rd Round,3,QPR,72,Everton,45,0.0,6.0,20.0,24.0,-14.0,1,3.0
2013,3rd Round,3,Brighton,51,Reading,53,1.0,19.0,24.0,26.0,-5.0,1,3.0
2013,3rd Round,3,Reading,53,Brighton,51,0.0,24.0,19.0,27.0,5.0,1,3.0
2013,3rd Round,3,Grimsby,1365,Huddersfield,37,0.0,39.0,75.0,,-36.0,1,3.0
2013,3rd Round,3,Huddersfield,37,Grimsby,1365,1.0,75.0,39.0,37.0,36.0,1,3.0
2013,3rd Round,3,Ipswich,57,Preston,59,,58.0,34.0,29.0,24.0,1,3.0
2013,3rd Round,3,Preston,59,Ipswich,57,,34.0,58.0,49.0,-24.0,1,3.0
2013,3rd Round,3,Arsenal,42,Tottenham,47,1.0,5.0,4.0,4.0,1.0,1,7.0
2013,3rd Round,3,Tottenham,47,Arsenal,42,0.0,4.0,5.0,6.0,-1.0,1,3.0
2013,3rd Round,3,Nottingham Forest,65,West Ham,48,1.0,10.0,28.0,31.0,-18.0,1,3.0
2013,3rd Round,3,West Ham,48,Nottingham Forest,65,0.0,28.0,10.0,13.0,18.0,1,3.0
2013,3rd Round,3,Sunderland,746,Carlisle,1371,1.0,61.0,17.0,14.0,44.0,1,3.0
2013,3rd Round,3,Carlisle,1371,Sunderland,746,0.0,17.0,61.0,66.0,-44.0,1,3.0
2013,3rd Round,3,Derby,69,Chelsea,49,0.0,3.0,30.0,23.0,-27.0,1,3.0
2013,3rd Round,3,Chelsea,49,Derby,69,1.0,30.0,3.0,3.0,27.0,1,3.0
2013,3rd Round,3,Liverpool,40,Oldham,1349,1.0,63.0,7.0,2.0,56.0,1,3.0
2013,3rd Round,3,Oldham,1349,Liverpool,40,0.0,7.0,63.0,59.0,-56.0,1,3.0
2013,3rd Round,3,Port Vale,1351,Plymouth,1357,,89.0,71.0,53.0,18.0,1,3.0
2013,3rd Round,3,Plymouth,1357,Port Vale,1351,,71.0,89.0,78.0,-18.0,1,3.0
2013,3rd Round,3,Manchester United,33,Swansea,76,0.0,9.0,1.0,7.0,8.0,1,3.0
2013,3rd Round,3,Swansea,76,Manchester United,33,1.0,1.0,9.0,12.0,-8.0,1,3.0
2013,3rd Round,3,Charlton,1335,Oxford United,1338,,77.0,29.0,38.0,48.0,1,3.0
2013,3rd Round,3,Oxford United,1338,Charlton,1335,,29.0,77.0,76.0,-48.0,1,3.0
2013,3rd Round,3,Birmingham,54,Bristol Rovers,1334,1.0,82.0,32.0,41.0,50.0,1,3.0
2013,3rd Round,3,Bristol Rovers,1334,Birmingham,54,0.0,32.0,82.0,91.0,-50.0,1,3.0
2013,3rd Round,3,Bournemouth,35,Burton Albion,748,1.0,72.0,46.0,30.0,26.0,1,3.0
2013,3rd Round,3,Burton Albion,748,Bournemouth,35,0.0,46.0,72.0,74.0,-26.0,1,3.0
2013,2nd Round,2,Port Vale,1351,Salisbury City,12109,1.0,75.0,71.0,53.0,4.0,1,3.0
2013,2nd Round,2,Salisbury City,12109,Port Vale,1351,0.0,71.0,75.0,,-4.0,1,2.0
2013,2nd Round,2,Wycombe,1358,Preston,59,0.0,58.0,83.0,90.0,-25.0,1,2.0
2013,2nd Round,2,Preston,59,Wycombe,1358,1.0,83.0,58.0,49.0,25.0,1,3.0
2013,2nd Round,2,Bristol Rovers,1334,Crawley Town,1362,,54.0,82.0,91.0,-28.0,1,3.0
2013,2nd Round,2,Crawley Town,1362,Bristol Rovers,1334,,82.0,54.0,58.0,28.0,1,2.0
2013,2nd Round,2,Milton Keynes Dons,1348,Dover,1829,1.0,75.0,52.0,54.0,23.0,1,3.0
2013,2nd Round,2,Dover,1829,Milton Keynes Dons,1348,0.0,52.0,75.0,,-23.0,1,2.0
2013,2nd Round,2,Carlisle,1371,Brentford,55,1.0,47.0,61.0,66.0,-14.0,1,3.0
2013,2nd Round,2,Brentford,55,Carlisle,1371,0.0,61.0,47.0,46.0,14.0,1,2.0
2013,2nd Round,2,Macclesfield,1380,Brackley Town,4701,1.0,75.0,75.0,,0.0,1,3.0
2013,2nd Round,2,Brackley Town,4701,Macclesfield,1380,0.0,75.0,75.0,,0.0,1,2.0
2013,2nd Round,2,Chesterfield,1345,Southend,1341,0.0,79.0,76.0,69.0,3.0,1,2.0
2013,2nd Round,2,Southend,1341,Chesterfield,1345,1.0,76.0,79.0,73.0,-3.0,1,3.0
2013,2nd Round,2,Oldham,1349,Mansfield Town,1374,,75.0,63.0,59.0,12.0,1,3.0
2013,2nd Round,2,Mansfield Town,1374,Oldham,1349,,63.0,75.0,79.0,-12.0,1,2.0
2013,2nd Round,2,Rotherham,73,Rochdale,1339,0.0,80.0,70.0,48.0,10.0,1,2.0
2013,2nd Round,2,Rochdale,1339,Rotherham,73,1.0,70.0,80.0,71.0,-10.0,1,3.0
2013,2nd Round,2,Peterborough,1350,Tranmere,1381,1.0,55.0,42.0,50.0,13.0,1,3.0
2013,2nd Round,2,Tranmere,1381,Peterborough,1350,0.0,42.0,55.0,65.0,-13.0,1,2.0
2013,2nd Round,2,Hartlepool,1366,Coventry,1346,,59.0,67.0,88.0,-8.0,1,2.0
2013,2nd Round,2,Coventry,1346,Hartlepool,1366,,67.0,59.0,62.0,8.0,1,3.0
2013,2nd Round,2,Kidderminster Harriers,4695,Newport County,1367,1.0,75.0,75.0,,0.0,1,3.0
2013,2nd Round,2,Newport County,1367,Kidderminster Harriers,4695,0.0,75.0,75.0,82.0,0.0,1,2.0
2013,2nd Round,2,Plymouth,1357,Welling United,8664,1.0,75.0,89.0,78.0,-14.0,1,3.0
2013,2nd Round,2,Welling United,8664,Plymouth,1357,0.0,89.0,75.0,,14.0,1,2.0
2013,2nd Round,2,Fleetwood Town,1336,Burton Albion,748,,72.0,81.0,72.0,-9.0,1,2.0
2013,2nd Round,2,Burton Albion,748,Fleetwood Town,1336,,81.0,72.0,74.0,9.0,1,3.0
2013,2nd Round,2,Grimsby,1365,Northampton,1337,1.0,74.0,75.0,,-1.0,1,3.0
2013,2nd Round,2,Northampton,1337,Grimsby,1365,0.0,75.0,74.0,89.0,1.0,1,2.0
2013,2nd Round,2,Leyton Orient,1373,Walsall,1342,1.0,53.0,51.0,47.0,2.0,1,3.0
2013,2nd Round,2,Walsall,1342,Leyton Orient,1373,0.0,51.0,53.0,57.0,-2.0,1,2.0
2013,2nd Round,2,Stevenage,1368,Stourbridge,4710,1.0,75.0,62.0,68.0,13.0,1,3.0
2013,2nd Round,2,Stourbridge,4710,Stevenage,1368,0.0,62.0,75.0,,-13.0,1,2.0
2013,2nd Round,2,Cambridge United,1370,Sheffield Utd,62,0.0,49.0,75.0,,-26.0,1,2.0
2013,2nd Round,2,Sheffield Utd,62,Cambridge United,1370,1.0,75.0,49.0,51.0,26.0,1,6.0
2013,2nd Round,2,Tamworth,7752,Bristol City,56,0.0,44.0,75.0,,-31.0,1,2.0
2013,2nd Round,2,Bristol City,56,Tamworth,7752,1.0,75.0,44.0,56.0,31.0,1,3.0
2013,2nd Round,2,Wrexham,1837,Oxford United,1338,0.0,77.0,75.0,,2.0,1,2.0
2013,2nd Round,2,Oxford United,1338,Wrexham,1837,1.0,75.0,77.0,76.0,-2.0,1,3.0
2013,1st Round,1,Bristol Rovers,1334,York,1828,,85.0,82.0,91.0,3.0,1,3.0
2013,1st Round,1,York,1828,Bristol Rovers,1334,,82.0,85.0,75.0,-3.0,1,1.0
2013,1st Round,1,AFC Wimbledon,1333,Coventry,1346,0.0,59.0,88.0,84.0,-29.0,1,1.0
2013,1st Round,1,Coventry,1346,AFC Wimbledon,1333,1.0,88.0,59.0,62.0,29.0,1,3.0
2013,1st Round,1,Grimsby,1365,Scunthorpe,1340,,65.0,75.0,,-10.0,1,3.0
2013,1st Round,1,Scunthorpe,1340,Grimsby,1365,,75.0,65.0,70.0,10.0,1,1.0
2013,1st Round,1,Boreham Wood,1830,Carlisle,1371,,61.0,75.0,,-14.0,1,1.0
2013,1st Round,1,Carlisle,1371,Boreham Wood,1830,,75.0,61.0,66.0,14.0,1,3.0
2013,1st Round,1,Morecambe,1375,Southend,1341,0.0,79.0,84.0,87.0,-5.0,1,1.0
2013,1st Round,1,Southend,1341,Morecambe,1375,1.0,84.0,79.0,73.0,5.0,1,3.0
2013,1st Round,1,Walsall,1342,Shrewsbury,1352,1.0,60.0,53.0,57.0,7.0,1,2.0
2013,1st Round,1,Shrewsbury,1352,Walsall,1342,0.0,53.0,60.0,67.0,-7.0,1,1.0
2013,1st Round,1,St Albans City,4708,Mansfield Town,1374,0.0,75.0,75.0,,0.0,1,1.0
2013,1st Round,1,Mansfield Town,1374,St Albans City,4708,1.0,75.0,75.0,79.0,0.0,1,2.0
2013,1st Round,1,Milton Keynes Dons,1348,FC Halifax Town,1841,1.0,75.0,52.0,54.0,23.0,1,3.0
2013,1st Round,1,FC Halifax Town,1841,Milton Keynes Dons,1348,0.0,52.0,75.0,,-23.0,1,1.0
2013,1st Round,1,Tamworth,7752,Cheltenham,1372,1.0,73.0,75.0,,-2.0,1,2.0
2013,1st Round,1,Cheltenham,1372,Tamworth,7752,0.0,75.0,73.0,86.0,2.0,1,1.0
2013,1st Round,1,Corby Town,7221,Dover,1829,0.0,75.0,75.0,,0.0,1,1.0
2013,1st Round,1,Dover,1829,Corby Town,7221,1.0,75.0,75.0,,0.0,1,2.0
2013,1st Round,1,Colchester,1361,Sheffield Utd,62,0.0,49.0,64.0,60.0,-15.0,1,1.0
2013,1st Round,1,Sheffield Utd,62,Colchester,1361,1.0,64.0,49.0,51.0,15.0,1,6.0
2013,1st Round,1,Oxford United,1338,Gateshead,1823,,75.0,77.0,76.0,-2.0,1,3.0
2013,1st Round,1,Gateshead,1823,Oxford United,1338,,77.0,75.0,,2.0,1,1.0
2013,1st Round,1,Hartlepool,1366,Notts County,1376,1.0,56.0,67.0,88.0,-11.0,1,2.0
2013,1st Round,1,Notts County,1376,Hartlepool,1366,0.0,67.0,56.0,64.0,11.0,1,1.0
2013,1st Round,1,Wrexham,1837,Alfreton Town,4677,1.0,75.0,75.0,,0.0,1,2.0
2013,1st Round,1,Alfreton Town,4677,Wrexham,1837,0.0,75.0,75.0,,0.0,1,1.0
2013,1st Round,1,Chesterfield,1345,Daventry Town,7637,1.0,75.0,76.0,69.0,-1.0,1,2.0
2013,1st Round,1,Daventry Town,7637,Chesterfield,1345,0.0,76.0,75.0,,1.0,1,1.0
2013,1st Round,1,Bristol City,56,Dagenham & Redbridge,1821,1.0,90.0,44.0,56.0,46.0,1,3.0
2013,1st Round,1,Dagenham & Redbridge,1821,Bristol City,56,0.0,44.0,90.0,77.0,-46.0,1,1.0
2013,1st Round,1,Preston,59,Barnet,1369,1.0,91.0,58.0,49.0,33.0,1,3.0
2013,1st Round,1,Barnet,1369,Preston,59,0.0,58.0,91.0,,-33.0,1,1.0
2013,1st Round,1,Rotherham,73,Bradford,1343,1.0,75.0,70.0,48.0,5.0,1,2.0
2013,1st Round,1,Bradford,1343,Rotherham,73,0.0,70.0,75.0,55.0,-5.0,1,1.0
2013,1st Round,1,Gillingham,1347,Brackley Town,4701,,75.0,69.0,61.0,6.0,1,1.0
2013,1st Round,1,Brackley Town,4701,Gillingham,1347,,69.0,75.0,,-6.0,1,2.0
2013,1st Round,1,Salisbury City,12109,Dartford,4690,1.0,75.0,75.0,,0.0,1,2.0
2013,1st Round,1,Dartford,4690,Salisbury City,12109,0.0,75.0,75.0,,0.0,1,1.0
2013,1st Round,1,Accrington ST,1360,Tranmere,1381,0.0,55.0,86.0,83.0,-31.0,1,1.0
2013,1st Round,1,Tranmere,1381,Accrington ST,1360,1.0,86.0,55.0,65.0,31.0,1,2.0
2013,1st Round,1,Brentford,55,Staines Town,7673,1.0,75.0,47.0,46.0,28.0,1,2.0
2013,1st Round,1,Staines Town,7673,Brentford,55,0.0,47.0,75.0,,-28.0,1,1.0
2013,1st Round,1,Stevenage,1368,Portsmouth,1355,1.0,68.0,62.0,68.0,6.0,1,3.0
2013,1st Round,1,Portsmouth,1355,Stevenage,1368,0.0,62.0,68.0,81.0,-6.0,1,1.0
2013,1st Round,1,Leyton Orient,1373,Southport,1826,1.0,75.0,51.0,47.0,24.0,1,3.0
2013,1st Round,1,Southport,1826,Leyton Orient,1373,0.0,51.0,75.0,,-24.0,1,1.0
2013,1st Round,1,Peterborough,1350,Exeter City,1364,1.0,78.0,42.0,50.0,36.0,1,3.0
2013,1st Round,1,Exeter City,1364,Peterborough,1350,0.0,42.0,78.0,85.0,-36.0,1,1.0
2013,1st Round,1,Torquay,1827,Rochdale,1339,0.0,80.0,87.0,92.0,-7.0,1,1.0
2013,1st Round,1,Rochdale,1339,Torquay,1827,1.0,87.0,80.0,71.0,7.0,1,3.0
2013,1st Round,1,Braintree,1831,Newport County,1367,,75.0,75.0,,0.0,1,1.0
2013,1st Round,1,Newport County,1367,Braintree,1831,,75.0,75.0,82.0,0.0,1,2.0
2013,1st Round,1,Oldham,1349,Wolves,39,,43.0,63.0,59.0,-20.0,1,3.0
2013,1st Round,1,Wolves,39,Oldham,1349,,63.0,43.0,45.0,20.0,1,1.0
2013,1st Round,1,Lincoln,1379,Plymouth,1357,,89.0,75.0,,14.0,1,1.0
2013,1st Round,1,Plymouth,1357,Lincoln,1379,,75.0,89.0,78.0,-14.0,1,3.0
2013,1st Round,1,Kidderminster Harriers,4695,Sutton Utd,1835,1.0,75.0,75.0,,0.0,1,3.0
2013,1st Round,1,Sutton Utd,1835,Kidderminster Harriers,4695,0.0,75.0,75.0,,0.0,1,1.0
2013,1st Round,1,Hednesford Town,7721,Crawley Town,1362,0.0,54.0,75.0,,-21.0,1,1.0
2013,1st Round,1,Crawley Town,1362,Hednesford Town,7721,1.0,75.0,54.0,58.0,21.0,1,2.0
2013,1st Round,1,Stourbridge,4710,Biggleswade Town,7700,1.0,75.0,75.0,,0.0,1,2.0
2013,1st Round,1,Biggleswade Town,7700,Stourbridge,4710,0.0,75.0,75.0,,0.0,1,1.0
2013,1st Round,1,Welling United,8664,Luton,1359,1.0,75.0,75.0,,0.0,1,2.0
2013,1st Round,1,Luton,1359,Welling United,8664,0.0,75.0,75.0,,0.0,1,1.0
2013,1st Round,1,Macclesfield,1380,Swindon Town,1353,1.0,50.0,75.0,,-25.0,1,3.0
2013,1st Round,1,Swindon Town,1353,Macclesfield,1380,0.0,75.0,50.0,52.0,25.0,1,1.0
2013,1st Round,1,Wycombe,1358,Crewe,1363,,57.0,83.0,90.0,-26.0,1,2.0
2013,1st Round,1,Crewe,1363,Wycombe,1358,,83.0,57.0,63.0,26.0,1,1.0
2013,1st Round,1,Gloucester City,8653,Fleetwood Town,1336,0.0,81.0,75.0,,6.0,1,1.0
2013,1st Round,1,Fleetwood Town,1336,Gloucester City,8653,1.0,75.0,81.0,72.0,-6.0,1,2.0
2013,1st Round,1,Bishop's Stortford,7701,Northampton,1337,0.0,74.0,75.0,,-1.0,1,1.0
2013,1st Round,1,Northampton,1337,Bishop's Stortford,7701,1.0,75.0,74.0,89.0,1.0,1,2.0
2013,1st Round,1,Burton Albion,748,Hereford United,11932,1.0,75.0,72.0,74.0,3.0,1,3.0
2013,1st Round,1,Hereford United,11932,Burton Albion,748,0.0,72.0,75.0,,-3.0,1,1.0
2013,1st Round,1,Shortwood United,8934,Port Vale,1351,0.0,71.0,75.0,,-4.0,1,1.0
2013,1st Round,1,Port Vale,1351,Shortwood United,8934,1.0,75.0,71.0,53.0,4.0,1,3.0
2013,1st Round,1,Bury,1344,Cambridge United,1370,,75.0,66.0,80.0,9.0,1,1.0
2013,1st Round,1,Cambridge United,1370,Bury,1344,,66.0,75.0,,-9.0,1,2.0
2013,Preliminary Round,0,Badshot Lea,8692,Hartley Wintney,7719,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Hartley Wintney,7719,Badshot Lea,8692,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Wantage Town,7260,Didcot Town,7222,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Didcot Town,7222,Wantage Town,7260,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Crawley Green,8758,Dunstable Town,8766,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Dunstable Town,8766,Crawley Green,8758,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Kendal Town,7237,Crook Town AFC,11968,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Crook Town AFC,11968,Kendal Town,7237,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Billingham Synthonia,11950,Brighouse Town,7620,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Brighouse Town,7620,Billingham Synthonia,11950,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Jarrow Roofing Boldon,11997,Dunston UTS,7639,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Dunston UTS,7639,Jarrow Roofing Boldon,11997,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Whitehaven,12119,Team Northumbria,12114,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Team Northumbria,12114,Whitehaven,12119,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Hebburn Town,8822,Marske United,7658,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Marske United,7658,Hebburn Town,8822,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Padiham,8892,Clitheroe,7632,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Clitheroe,7632,Padiham,8892,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Scarborough Athletic,7745,Ashington AFC,8686,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Ashington AFC,8686,Scarborough Athletic,7745,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Farsley Celtic,8652,Lancaster City,7726,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Lancaster City,7726,Farsley Celtic,8652,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Shildon AFC,8932,Penrith AFC,8896,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Penrith AFC,8896,Shildon AFC,8932,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Goole,8792,Bishop Auckland,8708,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Bishop Auckland,8708,Goole,8792,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Guisborough Town,8799,Bridlington Town,8719,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Bridlington Town,8719,Guisborough Town,8799,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Durham City,11971,Morpeth Town,7734,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Morpeth Town,7734,Durham City,11971,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Harrogate Railway,8815,West Auckland Town,8992,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,West Auckland Town,8992,Harrogate Railway,8815,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Formby,12097,Northwich Victoria,8885,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Northwich Victoria,8885,Formby,12097,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Bootle,8712,Barton Town Old Boys,8699,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Barton Town Old Boys,8699,Bootle,8712,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Ossett Town,12012,AFC Emley,11936,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,AFC Emley,11936,Ossett Town,12012,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Mossley,7660,Worksop Parramore,12121,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Worksop Parramore,12121,Mossley,7660,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Newton Aycliffe,8880,Spennymoor Town,4707,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Spennymoor Town,4707,Newton Aycliffe,8880,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Atherton Collieries,7694,Radcliffe,7740,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Radcliffe,7740,Atherton Collieries,7694,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Bamber Bridge,7695,Staveley MW,8951,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Staveley MW,8951,Bamber Bridge,7695,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Cammell Laird,12055,Salford City,1844,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Salford City,1844,Cammell Laird,12055,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Prescot Cables,7663,Congleton Town,8751,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Congleton Town,8751,Prescot Cables,7663,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Sheffield,7667,Shirebrook Town,12027,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Shirebrook Town,12027,Sheffield,7667,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Curzon Ashton,4703,Ashton Athletic,8687,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Ashton Athletic,8687,Curzon Ashton,4703,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Warrington Town,7756,Winsford United,9003,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Winsford United,9003,Warrington Town,7756,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Ossett Albion,12011,Runcorn Linnets,7666,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Runcorn Linnets,7666,Ossett Albion,12011,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Runcorn Town,8916,Glossop North End,7227,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Glossop North End,7227,Runcorn Town,8916,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Wakefield,12117,New Mills,12006,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,New Mills,12006,Wakefield,12117,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,West Didsbury & Chorlton,8993,Burscough,8730,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Burscough,8730,West Didsbury & Chorlton,8993,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Ramsbottom United,7664,AFC Liverpool,8669,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,AFC Liverpool,8669,Ramsbottom United,7664,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Newcastle Town,7242,Shawbury United,12025,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Shawbury United,12025,Newcastle Town,7242,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Rugby Town,8915,Norton United,12068,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Norton United,12068,Rugby Town,8915,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Tividale,8972,Wolverhampton Casuals,9006,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Wolverhampton Casuals,9006,Tividale,8972,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Stourport Swifts,8956,AFC Wulfrunians,8673,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,AFC Wulfrunians,8673,Stourport Swifts,8956,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Chasetown,7626,Romulus,8912,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Romulus,8912,Chasetown,7626,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Sutton Coldfield Town,7253,Bedworth United,7213,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Bedworth United,7213,Sutton Coldfield Town,7253,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Coventry Sphinx,8754,Lye Town,8866,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Lye Town,8866,Coventry Sphinx,8754,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Leek Town,7239,Walsall Wood,8983,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Walsall Wood,8983,Leek Town,7239,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Atherstone Town,8689,Studley,12078,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Studley,12078,Atherstone Town,8689,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Market Drayton Town,7240,Kidsgrove Athletic,7651,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Kidsgrove Athletic,7651,Market Drayton Town,7240,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Evesham United,7640,Bolehall Swifts,11954,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Bolehall Swifts,11954,Evesham United,7640,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Brocton,11956,Ellesmere Rangers,11972,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Ellesmere Rangers,11972,Brocton,11956,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Tipton Town,12037,Stratford Town,7750,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Stratford Town,7750,Tipton Town,12037,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Kettering Town,8654,Gresley,8796,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Gresley,8796,Kettering Town,8654,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Basford United,7698,Quorn,8903,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Quorn,8903,Basford United,7698,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Dunkirk,8765,Rainworth Miners Welfare,12016,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Rainworth Miners Welfare,12016,Dunkirk,8765,,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Coalville Town,7709,Lincoln United,7652,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Lincoln United,7652,Coalville Town,7709,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Blaby & Whetstone,11952,Kirby Muxloe,8838,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Kirby Muxloe,8838,Blaby & Whetstone,11952,0.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Carlton Town,7624,Borrowash Victoria,12054,1.0,75.0,75.0,,0.0,1,0.0
2013,Preliminary Round,0,Borrowash Victoria,12054,Carlton Town,7624,0.0,75.0,75.0,,0.0,1,0.0
