year,fixture_date,league,round,fixture_location,team_name,team_id,opponent_name,opponent_id,team_win,team_goals,opponent_goals,team_points_match
2016,2017-03-05T11:30:00+00:00,Eredivisie,Regular Season - 25,Alkmaar,AZ Alkmaar,201,Excelsior,196,,1.0,1.0,1
2016,2017-03-05T11:30:00+00:00,Eredivisie,Regular Season - 25,Alkmaar,Excelsior,196,AZ Alkmaar,201,,1.0,1.0,1
2016,2017-03-05T11:30:00+00:00,Eredivisie,Regular Season - 25,Rotterdam,Sparta Rotterdam,426,Feyenoord,209,1.0,1.0,0.0,3
2016,2017-03-05T11:30:00+00:00,Eredivisie,Regular Season - 25,Rotterdam,Feyenoord,209,Sparta Rotterdam,426,0.0,0.0,1.0,0
2016,2017-03-04T19:45:00+00:00,Eredivisie,Regular Season - 25,Zwolle,PEC Zwolle,193,Vitesse,200,1.0,3.0,1.0,3
2016,2017-03-04T19:45:00+00:00,Eredivisie,Regular Season - 25,Zwolle,Vitesse,200,PEC Zwolle,193,0.0,1.0,3.0,0
2016,2017-03-04T18:45:00+00:00,Eredivisie,Regular Season - 25,Eindhoven,PSV Eindhoven,197,Roda,414,1.0,4.0,0.0,3
2016,2017-03-04T18:45:00+00:00,Eredivisie,Regular Season - 25,Eindhoven,Roda,414,PSV Eindhoven,197,0.0,0.0,4.0,0
2016,2017-03-04T17:30:00+00:00,Eredivisie,Regular Season - 25,Enschede,Twente,415,Willem II,195,1.0,2.0,1.0,3
2016,2017-03-04T17:30:00+00:00,Eredivisie,Regular Season - 25,Enschede,Willem II,195,Twente,415,0.0,1.0,2.0,0
2016,2017-03-03T19:00:00+00:00,Eredivisie,Regular Season - 25,Heerenveen,Heerenveen,210,GO Ahead Eagles,410,,2.0,2.0,1
2016,2017-03-03T19:00:00+00:00,Eredivisie,Regular Season - 25,Heerenveen,GO Ahead Eagles,410,Heerenveen,210,,2.0,2.0,1
2016,2017-02-26T15:45:00+00:00,Eredivisie,Regular Season - 24,Amsterdam,Ajax,194,Heracles,206,1.0,4.0,1.0,3
2016,2017-02-26T15:45:00+00:00,Eredivisie,Regular Season - 24,Amsterdam,Heracles,206,Ajax,194,0.0,1.0,4.0,0
2016,2017-02-26T13:30:00+00:00,Eredivisie,Regular Season - 24,Alkmaar,AZ Alkmaar,201,PEC Zwolle,193,,1.0,1.0,1
2016,2017-02-26T13:30:00+00:00,Eredivisie,Regular Season - 24,Alkmaar,PEC Zwolle,193,AZ Alkmaar,201,,1.0,1.0,1
2016,2017-02-26T13:30:00+00:00,Eredivisie,Regular Season - 24,Rotterdam,Feyenoord,209,PSV Eindhoven,197,1.0,2.0,1.0,3
2016,2017-02-26T13:30:00+00:00,Eredivisie,Regular Season - 24,Rotterdam,PSV Eindhoven,197,Feyenoord,209,0.0,1.0,2.0,0
2016,2017-02-26T11:30:00+00:00,Eredivisie,Regular Season - 24,Deventer,GO Ahead Eagles,410,Vitesse,200,0.0,1.0,3.0,0
2016,2017-02-26T11:30:00+00:00,Eredivisie,Regular Season - 24,Deventer,Vitesse,200,GO Ahead Eagles,410,1.0,3.0,1.0,3
2016,2017-02-25T19:45:00+00:00,Eredivisie,Regular Season - 24,Heerenveen,Heerenveen,210,Roda,414,1.0,3.0,0.0,3
2016,2017-02-25T19:45:00+00:00,Eredivisie,Regular Season - 24,Heerenveen,Roda,414,Heerenveen,210,0.0,0.0,3.0,0
2016,2017-02-25T18:45:00+00:00,Eredivisie,Regular Season - 24,Rotterdam,Excelsior,196,Willem II,195,0.0,0.0,2.0,0
2016,2017-02-25T18:45:00+00:00,Eredivisie,Regular Season - 24,Rotterdam,Willem II,195,Excelsior,196,1.0,2.0,0.0,3
2016,2017-02-25T18:45:00+00:00,Eredivisie,Regular Season - 24,Nijmegen,NEC Nijmegen,413,Sparta Rotterdam,426,0.0,0.0,1.0,0
2016,2017-02-25T18:45:00+00:00,Eredivisie,Regular Season - 24,Nijmegen,Sparta Rotterdam,426,NEC Nijmegen,413,1.0,1.0,0.0,3
2016,2017-02-25T17:30:00+00:00,Eredivisie,Regular Season - 24,Groningen,Groningen,202,Utrecht,207,0.0,2.0,3.0,0
2016,2017-02-25T17:30:00+00:00,Eredivisie,Regular Season - 24,Groningen,Utrecht,207,Groningen,202,1.0,3.0,2.0,3
2016,2017-02-24T19:00:00+00:00,Eredivisie,Regular Season - 24,Den Haag,ADO Den Haag,198,Twente,415,,1.0,1.0,1
2016,2017-02-24T19:00:00+00:00,Eredivisie,Regular Season - 24,Den Haag,Twente,415,ADO Den Haag,198,,1.0,1.0,1
2016,2017-02-19T15:45:00+00:00,Eredivisie,Regular Season - 23,Den Haag,ADO Den Haag,198,Feyenoord,209,0.0,0.0,1.0,0
2016,2017-02-19T15:45:00+00:00,Eredivisie,Regular Season - 23,Den Haag,Feyenoord,209,ADO Den Haag,198,1.0,1.0,0.0,3
2016,2017-02-19T13:30:00+00:00,Eredivisie,Regular Season - 23,Rotterdam,Sparta Rotterdam,426,Groningen,202,,2.0,2.0,1
2016,2017-02-19T13:30:00+00:00,Eredivisie,Regular Season - 23,Rotterdam,Groningen,202,Sparta Rotterdam,426,,2.0,2.0,1
2016,2017-02-19T13:30:00+00:00,Eredivisie,Regular Season - 23,Arnhem,Vitesse,200,Ajax,194,0.0,0.0,1.0,0
2016,2017-02-19T13:30:00+00:00,Eredivisie,Regular Season - 23,Arnhem,Ajax,194,Vitesse,200,1.0,1.0,0.0,3
2016,2017-02-19T11:30:00+00:00,Eredivisie,Regular Season - 23,Tilburg,Willem II,195,AZ Alkmaar,201,,1.0,1.0,1
2016,2017-02-19T11:30:00+00:00,Eredivisie,Regular Season - 23,Tilburg,AZ Alkmaar,201,Willem II,195,,1.0,1.0,1
2016,2017-02-18T19:45:00+00:00,Eredivisie,Regular Season - 23,Utrecht,Utrecht,207,PEC Zwolle,193,1.0,3.0,1.0,3
2016,2017-02-18T19:45:00+00:00,Eredivisie,Regular Season - 23,Utrecht,PEC Zwolle,193,Utrecht,207,0.0,1.0,3.0,0
2016,2017-02-18T18:45:00+00:00,Eredivisie,Regular Season - 23,Almelo,Heracles,206,Excelsior,196,1.0,4.0,0.0,3
2016,2017-02-18T18:45:00+00:00,Eredivisie,Regular Season - 23,Almelo,Excelsior,196,Heracles,206,0.0,0.0,4.0,0
2016,2017-02-18T18:45:00+00:00,Eredivisie,Regular Season - 23,Eindhoven,PSV Eindhoven,197,NEC Nijmegen,413,1.0,3.0,1.0,3
2016,2017-02-18T18:45:00+00:00,Eredivisie,Regular Season - 23,Eindhoven,NEC Nijmegen,413,PSV Eindhoven,197,0.0,1.0,3.0,0
2016,2017-02-18T17:30:00+00:00,Eredivisie,Regular Season - 23,Enschede,Twente,415,Heerenveen,210,1.0,1.0,0.0,3
2016,2017-02-18T17:30:00+00:00,Eredivisie,Regular Season - 23,Enschede,Heerenveen,210,Twente,415,0.0,0.0,1.0,0
2016,2017-02-17T19:00:00+00:00,Eredivisie,Regular Season - 23,Kerkrade,Roda,414,GO Ahead Eagles,410,1.0,1.0,0.0,3
2016,2017-02-17T19:00:00+00:00,Eredivisie,Regular Season - 23,Kerkrade,GO Ahead Eagles,410,Roda,414,0.0,0.0,1.0,0
2016,2017-02-12T15:45:00+00:00,Eredivisie,Regular Season - 22,Eindhoven,PSV Eindhoven,197,Utrecht,207,1.0,3.0,0.0,3
2016,2017-02-12T15:45:00+00:00,Eredivisie,Regular Season - 22,Eindhoven,Utrecht,207,PSV Eindhoven,197,0.0,0.0,3.0,0
2016,2017-02-12T13:30:00+00:00,Eredivisie,Regular Season - 22,Amsterdam,Ajax,194,Sparta Rotterdam,426,1.0,2.0,0.0,3
2016,2017-02-12T13:30:00+00:00,Eredivisie,Regular Season - 22,Amsterdam,Sparta Rotterdam,426,Ajax,194,0.0,0.0,2.0,0
2016,2017-02-12T13:30:00+00:00,Eredivisie,Regular Season - 22,Heerenveen,Heerenveen,210,AZ Alkmaar,201,0.0,1.0,2.0,0
2016,2017-02-12T13:30:00+00:00,Eredivisie,Regular Season - 22,Heerenveen,AZ Alkmaar,201,Heerenveen,210,1.0,2.0,1.0,3
2016,2017-02-12T11:30:00+00:00,Eredivisie,Regular Season - 22,Rotterdam,Excelsior,196,Twente,415,,1.0,1.0,1
2016,2017-02-12T11:30:00+00:00,Eredivisie,Regular Season - 22,Rotterdam,Twente,415,Excelsior,196,,1.0,1.0,1
2016,2017-02-11T19:45:00+00:00,Eredivisie,Regular Season - 22,Arnhem,Vitesse,200,Willem II,195,0.0,0.0,2.0,0
2016,2017-02-11T19:45:00+00:00,Eredivisie,Regular Season - 22,Arnhem,Willem II,195,Vitesse,200,1.0,2.0,0.0,3
2016,2017-02-11T18:45:00+00:00,Eredivisie,Regular Season - 22,Rotterdam,Feyenoord,209,Groningen,202,1.0,2.0,0.0,3
2016,2017-02-11T18:45:00+00:00,Eredivisie,Regular Season - 22,Rotterdam,Groningen,202,Feyenoord,209,0.0,0.0,2.0,0
2016,2017-02-11T18:45:00+00:00,Eredivisie,Regular Season - 22,Deventer,GO Ahead Eagles,410,ADO Den Haag,198,1.0,3.0,1.0,3
2016,2017-02-11T18:45:00+00:00,Eredivisie,Regular Season - 22,Deventer,ADO Den Haag,198,GO Ahead Eagles,410,0.0,1.0,3.0,0
2016,2017-02-11T17:30:00+00:00,Eredivisie,Regular Season - 22,Almelo,Heracles,206,Roda,414,,2.0,2.0,1
2016,2017-02-11T17:30:00+00:00,Eredivisie,Regular Season - 22,Almelo,Roda,414,Heracles,206,,2.0,2.0,1
2016,2017-02-10T19:00:00+00:00,Eredivisie,Regular Season - 22,Zwolle,PEC Zwolle,193,NEC Nijmegen,413,1.0,2.0,0.0,3
2016,2017-02-10T19:00:00+00:00,Eredivisie,Regular Season - 22,Zwolle,NEC Nijmegen,413,PEC Zwolle,193,0.0,0.0,2.0,0
2016,2017-02-05T15:45:00+00:00,Eredivisie,Regular Season - 21,Utrecht,Utrecht,207,Heerenveen,210,1.0,1.0,0.0,3
2016,2017-02-05T15:45:00+00:00,Eredivisie,Regular Season - 21,Utrecht,Heerenveen,210,Utrecht,207,0.0,0.0,1.0,0
2016,2017-02-05T13:30:00+00:00,Eredivisie,Regular Season - 21,Rotterdam,Sparta Rotterdam,426,PEC Zwolle,193,0.0,2.0,3.0,0
2016,2017-02-05T13:30:00+00:00,Eredivisie,Regular Season - 21,Rotterdam,PEC Zwolle,193,Sparta Rotterdam,426,1.0,3.0,2.0,3
2016,2017-02-05T13:30:00+00:00,Eredivisie,Regular Season - 21,Enschede,Twente,415,Feyenoord,209,0.0,0.0,2.0,0
2016,2017-02-05T13:30:00+00:00,Eredivisie,Regular Season - 21,Enschede,Feyenoord,209,Twente,415,1.0,2.0,0.0,3
2016,2017-02-05T11:30:00+00:00,Eredivisie,Regular Season - 21,Kerkrade,Roda,414,Ajax,194,0.0,0.0,2.0,0
2016,2017-02-05T11:30:00+00:00,Eredivisie,Regular Season - 21,Kerkrade,Ajax,194,Roda,414,1.0,2.0,0.0,3
2016,2017-02-04T19:45:00+00:00,Eredivisie,Regular Season - 21,Groningen,Groningen,202,Excelsior,196,,1.0,1.0,1
2016,2017-02-04T19:45:00+00:00,Eredivisie,Regular Season - 21,Groningen,Excelsior,196,Groningen,202,,1.0,1.0,1
2016,2017-02-04T18:45:00+00:00,Eredivisie,Regular Season - 21,Alkmaar,AZ Alkmaar,201,PSV Eindhoven,197,0.0,2.0,4.0,0
2016,2017-02-04T18:45:00+00:00,Eredivisie,Regular Season - 21,Alkmaar,PSV Eindhoven,197,AZ Alkmaar,201,1.0,4.0,2.0,3
2016,2017-02-04T18:45:00+00:00,Eredivisie,Regular Season - 21,Tilburg,Willem II,195,Heracles,206,0.0,1.0,3.0,0
2016,2017-02-04T18:45:00+00:00,Eredivisie,Regular Season - 21,Tilburg,Heracles,206,Willem II,195,1.0,3.0,1.0,3
2016,2017-02-04T17:30:00+00:00,Eredivisie,Regular Season - 21,Nijmegen,NEC Nijmegen,413,GO Ahead Eagles,410,0.0,1.0,2.0,0
2016,2017-02-04T17:30:00+00:00,Eredivisie,Regular Season - 21,Nijmegen,GO Ahead Eagles,410,NEC Nijmegen,413,1.0,2.0,1.0,3
2016,2017-02-03T19:00:00+00:00,Eredivisie,Regular Season - 21,Den Haag,ADO Den Haag,198,Vitesse,200,0.0,0.0,2.0,0
2016,2017-02-03T19:00:00+00:00,Eredivisie,Regular Season - 21,Den Haag,Vitesse,200,ADO Den Haag,198,1.0,2.0,0.0,3
2016,2017-01-29T15:45:00+00:00,Eredivisie,Regular Season - 20,Rotterdam,Feyenoord,209,NEC Nijmegen,413,1.0,4.0,0.0,3
2016,2017-01-29T15:45:00+00:00,Eredivisie,Regular Season - 20,Rotterdam,NEC Nijmegen,413,Feyenoord,209,0.0,0.0,4.0,0
2016,2017-01-29T13:30:00+00:00,Eredivisie,Regular Season - 20,Amsterdam,Ajax,194,ADO Den Haag,198,1.0,3.0,0.0,3
2016,2017-01-29T13:30:00+00:00,Eredivisie,Regular Season - 20,Amsterdam,ADO Den Haag,198,Ajax,194,0.0,0.0,3.0,0
2016,2017-01-29T13:30:00+00:00,Eredivisie,Regular Season - 20,Zwolle,PEC Zwolle,193,Twente,415,0.0,1.0,2.0,0
2016,2017-01-29T13:30:00+00:00,Eredivisie,Regular Season - 20,Zwolle,Twente,415,PEC Zwolle,193,1.0,2.0,1.0,3
2016,2017-01-29T13:30:00+00:00,Eredivisie,Regular Season - 20,Arnhem,Vitesse,200,AZ Alkmaar,201,1.0,2.0,1.0,3
2016,2017-01-29T13:30:00+00:00,Eredivisie,Regular Season - 20,Arnhem,AZ Alkmaar,201,Vitesse,200,0.0,1.0,2.0,0
2016,2017-01-29T11:30:00+00:00,Eredivisie,Regular Season - 20,Heerenveen,Heerenveen,210,Groningen,202,,0.0,0.0,1
2016,2017-01-29T11:30:00+00:00,Eredivisie,Regular Season - 20,Heerenveen,Groningen,202,Heerenveen,210,,0.0,0.0,1
2016,2017-01-28T18:45:00+00:00,Eredivisie,Regular Season - 20,Almelo,Heracles,206,PSV Eindhoven,197,0.0,1.0,2.0,0
2016,2017-01-28T18:45:00+00:00,Eredivisie,Regular Season - 20,Almelo,PSV Eindhoven,197,Heracles,206,1.0,2.0,1.0,3
2016,2017-01-28T18:45:00+00:00,Eredivisie,Regular Season - 20,Kerkrade,Roda,414,Excelsior,196,1.0,4.0,0.0,3
2016,2017-01-28T18:45:00+00:00,Eredivisie,Regular Season - 20,Kerkrade,Excelsior,196,Roda,414,0.0,0.0,4.0,0
2016,2017-01-28T17:30:00+00:00,Eredivisie,Regular Season - 20,Deventer,GO Ahead Eagles,410,Utrecht,207,0.0,0.0,1.0,0
2016,2017-01-28T17:30:00+00:00,Eredivisie,Regular Season - 20,Deventer,Utrecht,207,GO Ahead Eagles,410,1.0,1.0,0.0,3
2016,2017-01-27T19:00:00+00:00,Eredivisie,Regular Season - 20,Tilburg,Willem II,195,Sparta Rotterdam,426,1.0,3.0,2.0,3
2016,2017-01-27T19:00:00+00:00,Eredivisie,Regular Season - 20,Tilburg,Sparta Rotterdam,426,Willem II,195,0.0,2.0,3.0,0
2016,2017-01-22T15:45:00+00:00,Eredivisie,Regular Season - 19,Eindhoven,PSV Eindhoven,197,Heerenveen,210,1.0,4.0,3.0,3
2016,2017-01-22T15:45:00+00:00,Eredivisie,Regular Season - 19,Eindhoven,Heerenveen,210,PSV Eindhoven,197,0.0,3.0,4.0,0
2016,2017-01-22T13:30:00+00:00,Eredivisie,Regular Season - 19,Rotterdam,Excelsior,196,GO Ahead Eagles,410,,1.0,1.0,1
2016,2017-01-22T13:30:00+00:00,Eredivisie,Regular Season - 19,Rotterdam,GO Ahead Eagles,410,Excelsior,196,,1.0,1.0,1
2016,2017-01-22T13:30:00+00:00,Eredivisie,Regular Season - 19,Nijmegen,NEC Nijmegen,413,Roda,414,1.0,2.0,0.0,3
2016,2017-01-22T13:30:00+00:00,Eredivisie,Regular Season - 19,Nijmegen,Roda,414,NEC Nijmegen,413,0.0,0.0,2.0,0
2016,2017-01-22T11:30:00+00:00,Eredivisie,Regular Season - 19,Utrecht,Utrecht,207,Ajax,194,0.0,0.0,1.0,0
2016,2017-01-22T11:30:00+00:00,Eredivisie,Regular Season - 19,Utrecht,Ajax,194,Utrecht,207,1.0,1.0,0.0,3
2016,2017-01-21T19:45:00+00:00,Eredivisie,Regular Season - 19,Groningen,Groningen,202,Vitesse,200,,1.0,1.0,1
2016,2017-01-21T19:45:00+00:00,Eredivisie,Regular Season - 19,Groningen,Vitesse,200,Groningen,202,,1.0,1.0,1
2016,2017-01-21T18:45:00+00:00,Eredivisie,Regular Season - 19,Den Haag,ADO Den Haag,198,PEC Zwolle,193,0.0,1.0,2.0,0
2016,2017-01-21T18:45:00+00:00,Eredivisie,Regular Season - 19,Den Haag,PEC Zwolle,193,ADO Den Haag,198,1.0,2.0,1.0,3
2016,2017-01-21T18:45:00+00:00,Eredivisie,Regular Season - 19,Rotterdam,Feyenoord,209,Willem II,195,1.0,1.0,0.0,3
2016,2017-01-21T18:45:00+00:00,Eredivisie,Regular Season - 19,Rotterdam,Willem II,195,Feyenoord,209,0.0,0.0,1.0,0
2016,2017-01-21T17:30:00+00:00,Eredivisie,Regular Season - 19,Alkmaar,AZ Alkmaar,201,Sparta Rotterdam,426,,1.0,1.0,1
2016,2017-01-21T17:30:00+00:00,Eredivisie,Regular Season - 19,Alkmaar,Sparta Rotterdam,426,AZ Alkmaar,201,,1.0,1.0,1
2016,2017-01-20T19:00:00+00:00,Eredivisie,Regular Season - 19,Enschede,Twente,415,Heracles,206,1.0,1.0,0.0,3
2016,2017-01-20T19:00:00+00:00,Eredivisie,Regular Season - 19,Enschede,Heracles,206,Twente,415,0.0,0.0,1.0,0
2016,2017-01-15T15:45:00+00:00,Eredivisie,Regular Season - 18,Tilburg,Willem II,195,NEC Nijmegen,413,0.0,0.0,1.0,0
2016,2017-01-15T15:45:00+00:00,Eredivisie,Regular Season - 18,Tilburg,NEC Nijmegen,413,Willem II,195,1.0,1.0,0.0,3
2016,2017-01-15T13:30:00+00:00,Eredivisie,Regular Season - 18,Zwolle,PEC Zwolle,193,Ajax,194,0.0,1.0,3.0,0
2016,2017-01-15T13:30:00+00:00,Eredivisie,Regular Season - 18,Zwolle,Ajax,194,PEC Zwolle,193,1.0,3.0,1.0,3
2016,2017-01-15T13:30:00+00:00,Eredivisie,Regular Season - 18,Arnhem,Vitesse,200,Twente,415,1.0,3.0,1.0,3
2016,2017-01-15T13:30:00+00:00,Eredivisie,Regular Season - 18,Arnhem,Twente,415,Vitesse,200,0.0,1.0,3.0,0
2016,2017-01-15T11:30:00+00:00,Eredivisie,Regular Season - 18,Kerkrade,Roda,414,Feyenoord,209,0.0,0.0,2.0,0
2016,2017-01-15T11:30:00+00:00,Eredivisie,Regular Season - 18,Kerkrade,Feyenoord,209,Roda,414,1.0,2.0,0.0,3
2016,2017-01-14T19:45:00+00:00,Eredivisie,Regular Season - 18,Rotterdam,Sparta Rotterdam,426,Utrecht,207,0.0,1.0,2.0,0
2016,2017-01-14T19:45:00+00:00,Eredivisie,Regular Season - 18,Rotterdam,Utrecht,207,Sparta Rotterdam,426,1.0,2.0,1.0,3
2016,2017-01-14T18:45:00+00:00,Eredivisie,Regular Season - 18,Almelo,Heracles,206,Groningen,202,0.0,1.0,4.0,0
2016,2017-01-14T18:45:00+00:00,Eredivisie,Regular Season - 18,Almelo,Groningen,202,Heracles,206,1.0,4.0,1.0,3
2016,2017-01-14T18:45:00+00:00,Eredivisie,Regular Season - 18,Eindhoven,PSV Eindhoven,197,Excelsior,196,1.0,2.0,0.0,3
2016,2017-01-14T18:45:00+00:00,Eredivisie,Regular Season - 18,Eindhoven,Excelsior,196,PSV Eindhoven,197,0.0,0.0,2.0,0
2016,2017-01-14T17:30:00+00:00,Eredivisie,Regular Season - 18,Heerenveen,Heerenveen,210,ADO Den Haag,198,1.0,2.0,0.0,3
2016,2017-01-14T17:30:00+00:00,Eredivisie,Regular Season - 18,Heerenveen,ADO Den Haag,198,Heerenveen,210,0.0,0.0,2.0,0
2016,2017-01-13T19:00:00+00:00,Eredivisie,Regular Season - 18,Deventer,GO Ahead Eagles,410,AZ Alkmaar,201,0.0,1.0,3.0,0
2016,2017-01-13T19:00:00+00:00,Eredivisie,Regular Season - 18,Deventer,AZ Alkmaar,201,GO Ahead Eagles,410,1.0,3.0,1.0,3
2016,2016-12-18T15:45:00+00:00,Eredivisie,Regular Season - 17,Amsterdam,Ajax,194,PSV Eindhoven,197,,1.0,1.0,1
2016,2016-12-18T15:45:00+00:00,Eredivisie,Regular Season - 17,Amsterdam,PSV Eindhoven,197,Ajax,194,,1.0,1.0,1
2016,2016-12-18T13:30:00+00:00,Eredivisie,Regular Season - 17,Den Haag,ADO Den Haag,198,Sparta Rotterdam,426,1.0,1.0,0.0,3
2016,2016-12-18T13:30:00+00:00,Eredivisie,Regular Season - 17,Den Haag,Sparta Rotterdam,426,ADO Den Haag,198,0.0,0.0,1.0,0
2016,2016-12-18T13:30:00+00:00,Eredivisie,Regular Season - 17,Groningen,Groningen,202,GO Ahead Eagles,410,,1.0,1.0,1
2016,2016-12-18T13:30:00+00:00,Eredivisie,Regular Season - 17,Groningen,GO Ahead Eagles,410,Groningen,202,,1.0,1.0,1
2016,2016-12-18T13:30:00+00:00,Eredivisie,Regular Season - 17,Almelo,Heracles,206,PEC Zwolle,193,1.0,3.0,0.0,3
2016,2016-12-18T13:30:00+00:00,Eredivisie,Regular Season - 17,Almelo,PEC Zwolle,193,Heracles,206,0.0,0.0,3.0,0
2016,2016-12-18T11:30:00+00:00,Eredivisie,Regular Season - 17,Rotterdam,Excelsior,196,NEC Nijmegen,413,,2.0,2.0,1
2016,2016-12-18T11:30:00+00:00,Eredivisie,Regular Season - 17,Rotterdam,NEC Nijmegen,413,Excelsior,196,,2.0,2.0,1
2016,2016-12-17T19:45:00+00:00,Eredivisie,Regular Season - 17,Enschede,Twente,415,AZ Alkmaar,201,0.0,1.0,2.0,0
2016,2016-12-17T19:45:00+00:00,Eredivisie,Regular Season - 17,Enschede,AZ Alkmaar,201,Twente,415,1.0,2.0,1.0,3
2016,2016-12-17T18:45:00+00:00,Eredivisie,Regular Season - 17,Rotterdam,Feyenoord,209,Vitesse,200,1.0,3.0,1.0,3
2016,2016-12-17T18:45:00+00:00,Eredivisie,Regular Season - 17,Rotterdam,Vitesse,200,Feyenoord,209,0.0,1.0,3.0,0
2016,2016-12-17T17:30:00+00:00,Eredivisie,Regular Season - 17,Kerkrade,Roda,414,Utrecht,207,,0.0,0.0,1
2016,2016-12-17T17:30:00+00:00,Eredivisie,Regular Season - 17,Kerkrade,Utrecht,207,Roda,414,,0.0,0.0,1
2016,2016-12-16T19:00:00+00:00,Eredivisie,Regular Season - 17,Tilburg,Willem II,195,Heerenveen,210,1.0,2.0,1.0,3
2016,2016-12-16T19:00:00+00:00,Eredivisie,Regular Season - 17,Tilburg,Heerenveen,210,Willem II,195,0.0,1.0,2.0,0
2016,2016-12-11T15:45:00+00:00,Eredivisie,Regular Season - 16,Enschede,Twente,415,Ajax,194,1.0,1.0,0.0,3
2016,2016-12-11T15:45:00+00:00,Eredivisie,Regular Season - 16,Enschede,Ajax,194,Twente,415,0.0,0.0,1.0,0
2016,2016-12-11T13:30:00+00:00,Eredivisie,Regular Season - 16,Alkmaar,AZ Alkmaar,201,Feyenoord,209,0.0,0.0,4.0,0
2016,2016-12-11T13:30:00+00:00,Eredivisie,Regular Season - 16,Alkmaar,Feyenoord,209,AZ Alkmaar,201,1.0,4.0,0.0,3
2016,2016-12-11T13:30:00+00:00,Eredivisie,Regular Season - 16,Utrecht,Utrecht,207,Heracles,206,1.0,2.0,0.0,3
2016,2016-12-11T13:30:00+00:00,Eredivisie,Regular Season - 16,Utrecht,Heracles,206,Utrecht,207,0.0,0.0,2.0,0
2016,2016-12-11T11:30:00+00:00,Eredivisie,Regular Season - 16,Rotterdam,Sparta Rotterdam,426,Vitesse,200,0.0,0.0,1.0,0
2016,2016-12-11T11:30:00+00:00,Eredivisie,Regular Season - 16,Rotterdam,Vitesse,200,Sparta Rotterdam,426,1.0,1.0,0.0,3
2016,2016-12-10T19:45:00+00:00,Eredivisie,Regular Season - 16,Zwolle,PEC Zwolle,193,Willem II,195,,0.0,0.0,1
2016,2016-12-10T19:45:00+00:00,Eredivisie,Regular Season - 16,Zwolle,Willem II,195,PEC Zwolle,193,,0.0,0.0,1
2016,2016-12-10T18:45:00+00:00,Eredivisie,Regular Season - 16,Heerenveen,Heerenveen,210,Excelsior,196,1.0,2.0,1.0,3
2016,2016-12-10T18:45:00+00:00,Eredivisie,Regular Season - 16,Heerenveen,Excelsior,196,Heerenveen,210,0.0,1.0,2.0,0
2016,2016-12-10T18:45:00+00:00,Eredivisie,Regular Season - 16,Eindhoven,PSV Eindhoven,197,GO Ahead Eagles,410,1.0,1.0,0.0,3
2016,2016-12-10T18:45:00+00:00,Eredivisie,Regular Season - 16,Eindhoven,GO Ahead Eagles,410,PSV Eindhoven,197,0.0,0.0,1.0,0
2016,2016-12-10T17:30:00+00:00,Eredivisie,Regular Season - 16,Nijmegen,NEC Nijmegen,413,ADO Den Haag,198,1.0,3.0,0.0,3
2016,2016-12-10T17:30:00+00:00,Eredivisie,Regular Season - 16,Nijmegen,ADO Den Haag,198,NEC Nijmegen,413,0.0,0.0,3.0,0
2016,2016-12-09T19:00:00+00:00,Eredivisie,Regular Season - 16,Groningen,Groningen,202,Roda,414,1.0,2.0,0.0,3
2016,2016-12-09T19:00:00+00:00,Eredivisie,Regular Season - 16,Groningen,Roda,414,Groningen,202,0.0,0.0,2.0,0
2016,2016-12-04T15:45:00+00:00,Eredivisie,Regular Season - 15,Amsterdam,Ajax,194,Groningen,202,1.0,2.0,0.0,3
2016,2016-12-04T15:45:00+00:00,Eredivisie,Regular Season - 15,Amsterdam,Groningen,202,Ajax,194,0.0,0.0,2.0,0
2016,2016-12-04T13:30:00+00:00,Eredivisie,Regular Season - 15,Rotterdam,Feyenoord,209,Sparta Rotterdam,426,1.0,6.0,1.0,3
2016,2016-12-04T13:30:00+00:00,Eredivisie,Regular Season - 15,Rotterdam,Sparta Rotterdam,426,Feyenoord,209,0.0,1.0,6.0,0
2016,2016-12-04T13:30:00+00:00,Eredivisie,Regular Season - 15,Tilburg,Willem II,195,Twente,415,,0.0,0.0,1
2016,2016-12-04T13:30:00+00:00,Eredivisie,Regular Season - 15,Tilburg,Twente,415,Willem II,195,,0.0,0.0,1
2016,2016-12-04T11:30:00+00:00,Eredivisie,Regular Season - 15,Den Haag,ADO Den Haag,198,Utrecht,207,0.0,0.0,2.0,0
2016,2016-12-04T11:30:00+00:00,Eredivisie,Regular Season - 15,Den Haag,Utrecht,207,ADO Den Haag,198,1.0,2.0,0.0,3
2016,2016-12-03T19:45:00+00:00,Eredivisie,Regular Season - 15,Arnhem,Vitesse,200,PEC Zwolle,193,1.0,3.0,1.0,3
2016,2016-12-03T19:45:00+00:00,Eredivisie,Regular Season - 15,Arnhem,PEC Zwolle,193,Vitesse,200,0.0,1.0,3.0,0
2016,2016-12-03T18:45:00+00:00,Eredivisie,Regular Season - 15,Rotterdam,Excelsior,196,AZ Alkmaar,201,,3.0,3.0,1
2016,2016-12-03T18:45:00+00:00,Eredivisie,Regular Season - 15,Rotterdam,AZ Alkmaar,201,Excelsior,196,,3.0,3.0,1
2016,2016-12-03T18:45:00+00:00,Eredivisie,Regular Season - 15,Kerkrade,Roda,414,PSV Eindhoven,197,,0.0,0.0,1
2016,2016-12-03T18:45:00+00:00,Eredivisie,Regular Season - 15,Kerkrade,PSV Eindhoven,197,Roda,414,,0.0,0.0,1
